1.669766950654804072e+00,-1.492960569640890411e-01,2.324836688978403121e+00,-8.158609202645922265e-01,-8.162904548311531450e-01,-3.959592046388282771e-01,-9.753199334016836586e-01,-1.916390771773300195e+00,-6.942148882917753561e-01,-9.846673677485677789e-01,1.000000000000000000e+00
2.366044013738163865e-01,-1.980379479228330020e+00,3.623393312353330731e-01,1.789359392907746260e+00,-4.208915677463319627e-01,1.475333402527493620e-01,1.879766237883149019e-02,2.993111820050667893e-01,-7.488096647013670060e-01,-5.045360879635349960e-01,1.000000000000000000e+00
-1.742574553089565104e+00,2.656323487354088630e+00,8.796529570168190038e-01,9.267194235549455206e-01,-1.336104872851797465e+00,7.531549009668816463e-01,-2.087186847906451259e+00,-1.424642749718995072e+00,1.602863191379235441e-01,-2.636269985370881308e+00,-1.000000000000000000e+00
8.343279778481172970e-01,5.771451961437680245e-01,3.868354255945219422e-01,1.340159345393852952e+00,-1.850191565783755598e-01,1.397082638075222150e+00,2.042276532209505557e+00,7.468382339934981351e-02,5.940500993245514949e-02,-1.367586970789115730e+00,1.000000000000000000e+00
4.773418594192162523e-01,1.018008722762532015e-01,-9.694679833676488334e-01,-3.653237876589059407e-01,-5.948351838419299042e-01,-1.115289830325887910e-01,-8.751256123944993470e-02,1.451164112605936696e+00,-8.888983709321187643e-01,-3.284829830024776909e-01,1.000000000000000000e+00
-1.566874341011831984e+00,-3.411426854513974205e-01,1.055249995163703325e+00,6.358107128608718739e-01,-1.224429706656828959e-01,8.815421092264983383e-01,8.673897581597674877e-01,-1.037763478652290239e+00,-9.726907192695551096e-02,-5.885002047249892065e-01,-1.000000000000000000e+00
-9.721281526411947871e-01,1.352539823440664479e+00,-1.976785118180380163e+00,-1.776522807363268397e+00,-1.049033659036623239e-01,-1.546127800169443296e-02,3.139638302632583033e-01,2.099182027554217234e-01,-2.548455508718154849e-01,4.118756601380940685e-01,-1.000000000000000000e+00
8.639467598385779379e-01,-1.150103602499813027e+00,7.776906782967579757e-01,5.933536909462132636e-01,-1.114551392073975133e+00,-1.185085783563898598e+00,-1.228046806679548464e+00,2.431377800093079966e-01,1.295093928402760941e+00,-7.598368849992598317e-01,1.000000000000000000e+00
-6.503186737808409612e-01,5.388928052905271882e-01,1.092708585206913163e+00,4.687815757987822685e-01,1.233223803174370303e+00,5.826629549324460061e-02,-1.764899694143758080e-01,2.326546857510799760e-01,-8.169109067096886889e-01,-3.855307869102881924e-01,-1.000000000000000000e+00
-1.608740513529516747e+00,-3.533095087264266354e-01,-1.465179002854650969e+00,-7.835171322119329762e-01,-7.124903152824737518e-01,-8.362391460226511475e-01,2.286089644530421960e+00,-8.704698562235617665e-01,-2.326409017130775803e-01,7.617256126024261054e-01,-1.000000000000000000e+00
-1.867292021274799430e+00,-1.709813426296298566e-01,-6.159480482734738249e-01,3.917644595741306413e-01,1.073980982053486244e+00,-5.861818961520115501e-01,5.198464207845853169e-01,-1.165264765087493881e+00,-3.141844715113831232e-01,-1.377632066571073677e-01,-1.000000000000000000e+00
7.085969866044206089e-01,2.691345266995264218e-01,6.035157526930933214e-01,2.723864491796035847e-01,-1.490194573702082970e+00,-9.938074819963771400e-01,1.496327324976222339e+00,-7.495629800130114706e-01,1.063647169687296085e-01,4.116922432164851209e-01,1.000000000000000000e+00
9.634619333339069502e-01,-4.867763936842541272e-01,1.543491721191635468e+00,-1.243393817542288504e+00,-1.005792358027885580e+00,-1.393566674828609298e+00,-1.753775225816897931e+00,1.164683370790190464e+00,-1.339386737212456602e+00,-1.415817541095043541e+00,1.000000000000000000e+00
1.676133916793613343e+00,5.654745146362903929e-01,4.162881487599217056e-01,-4.372672388389484133e-01,6.748749795963937537e-01,4.392094335554220241e-01,1.101793605218859690e-01,-2.382635517187811913e-01,7.313286830351801715e-01,1.302951865416923476e-02,1.000000000000000000e+00
-4.148280845956853896e-02,4.587419269101363217e-01,-1.220634534970614249e+00,-1.008386094654594722e-01,-4.332053549924103630e-01,8.575896475574814604e-01,4.327978421485174088e-01,-1.986017468923798324e-01,3.294407650436048662e-01,1.043696841953303256e+00,-1.000000000000000000e+00
-1.694575260328152477e-01,6.306183379159260860e-02,-1.012816167187886585e+00,-4.868136547869866271e-01,-7.287543825462601266e-01,-8.852114471370517990e-01,6.892777540070690323e-01,7.655710020980830421e-01,-1.347792030860430756e+00,9.689359740639224006e-01,-1.000000000000000000e+00
-1.404454937228470923e+00,1.964236249464305084e-01,5.761546165184303625e-01,-6.281400105012285850e-01,-4.033943501205222715e-01,-8.880388620007200196e-01,-8.713683889171340846e-01,1.709879362056610508e-01,-3.409902984121024883e-01,8.706051236114790981e-02,-1.000000000000000000e+00
-9.204902129402104949e-01,-9.447166446590618549e-02,-7.853467199578351154e-01,5.513128904276544222e-03,5.827906424258727514e-01,-1.315536011052202747e+00,-1.228268607273684809e+00,-4.836006959745863254e-01,-1.000571289732194113e+00,7.217640416409758508e-01,-1.000000000000000000e+00
5.129439617105437943e-01,2.998935750866272842e-01,-4.893032112265025546e-01,-3.782242893280089446e-01,1.111917510950229636e-02,-1.087170375972008829e+00,-3.497195876313842766e-01,-2.454152145122045769e-01,1.406915459568707227e+00,-1.815942156120612383e-01,1.000000000000000000e+00
-7.105107597546220788e-01,3.942620119138075252e-02,-9.122145465009665610e-01,1.216889167693617213e-01,-3.125827011773099073e-01,-1.963146053064734886e-01,2.664361345400883541e-01,-1.723536224701687658e+00,2.058058802887728078e-01,6.056805689322691810e-01,-1.000000000000000000e+00
-2.111996039589322915e+00,-6.318028833034470271e-01,-2.865713256943911436e-01,-4.281709047745673735e-01,3.923411296576277407e-01,-6.151020771535844478e-01,-4.321846769360481177e-01,3.191776750029440973e-02,-2.709480297969236950e+00,1.022087728038378884e+00,-1.000000000000000000e+00
-3.201723831721328684e-01,-5.980768476820599311e-01,1.497184007480825974e-01,-2.886872683239383522e-02,1.502215303453143802e+00,-6.235817059518025118e-01,8.490449616962399970e-01,2.666758570896227143e-01,1.296146078567471216e+00,-1.667285810759405740e-02,-1.000000000000000000e+00
3.440913798210915031e-01,1.278875259464161029e+00,6.267265102660338760e-01,1.535454937224000893e-01,-1.069325584343026742e-01,4.852866603216360875e-01,1.193571719165559708e+00,6.288300599861724738e-01,1.207013205339024342e+00,8.334840060628806446e-01,1.000000000000000000e+00
1.298742855949478470e-01,6.189125956813444907e-01,-3.071968799081696289e-01,-5.345740215012779739e-01,-5.656655448127362318e-01,-8.146788676653874406e-01,1.042295904924806393e+00,-3.006027897248569336e-01,-9.053490349255040037e-01,6.705323753220432392e-02,1.000000000000000000e+00
2.050345665031236830e-01,7.542069033831063640e-01,-7.396311774813845163e-01,-4.851122677727518484e-01,5.015957545381196647e-01,-1.127266841052528390e+00,6.277904676751951130e-02,1.897131275378892035e+00,3.149422518341259969e-01,1.247424897754053408e+00,1.000000000000000000e+00
-1.855858507757978948e-01,-2.220208835314179396e-01,-1.730614227436900743e-01,-3.161646119994303561e-01,6.383594326598828195e-01,-2.523531950313278593e-01,-1.547390094758842816e+00,-2.086497158009186989e-02,1.457547892014508517e-01,-1.200261646697424078e+00,-1.000000000000000000e+00
6.408502586580961946e-01,1.334834816886659059e+00,1.776805911105718838e+00,-1.299207035243556518e+00,4.492858627975083730e-01,1.397457065352437411e+00,5.457596543804016376e-01,-1.315679128545787391e+00,6.176155801563495418e-01,1.257618379351232551e+00,1.000000000000000000e+00
5.313323078394174281e-01,-9.276161565365002026e-01,2.438012541810913314e-01,1.215788354345186395e+00,6.334084783640888672e-01,2.913493202367135049e-01,3.672382714065982046e-01,1.049867816326200076e+00,-1.582504798420311318e-02,8.458455534070963289e-01,1.000000000000000000e+00
4.835135313323247197e-01,-1.080696465390151850e+00,-1.265900495919649815e+00,2.238995148041866279e-01,9.392706537788121368e-01,6.679169317179325382e-01,4.690427419905403572e-01,-7.746931441986948386e-01,-1.429430051005960545e+00,-4.644603421003388188e-01,1.000000000000000000e+00
1.412930241767837991e+00,-6.465232110215956007e-01,-2.368080418470626392e-01,-2.386836617919725789e+00,2.421761539879775160e+00,2.128606019459425985e-02,-2.902658092808069745e-01,3.678330036977803252e-01,-2.178523874801926719e-01,1.097176564562163836e+00,1.000000000000000000e+00
-1.038124887934362972e+00,-1.441184210328760873e-01,-7.148402376826635818e-01,1.966793702109806752e+00,4.817731938661768964e-01,-8.683845302117880749e-01,-2.147993118134608803e+00,1.493130690625632750e+00,-1.510757545986074701e+00,-5.075340716965055510e-01,-1.000000000000000000e+00
-1.674879276914643222e+00,-8.042212957436423171e-02,-1.628936919221228852e-01,-6.771674002122674008e-01,-5.118115676355743382e-01,-1.183311806188365178e+00,-1.370203177214557089e+00,-2.184378879459957901e+00,4.383879417448356963e-01,5.529159893770796419e-02,-1.000000000000000000e+00
3.157898366629836584e-01,-6.576830914501585745e-01,9.463779518328997442e-01,1.554293926622007938e+00,9.212138555382813898e-01,1.819144206244171169e+00,-1.939555222719602234e+00,-4.958480290489793996e-01,1.684662385997534262e+00,6.657324059561194884e-01,1.000000000000000000e+00
-5.197426464324399475e-01,-2.140353256098708190e+00,-1.528438137494551485e+00,7.684690501936836116e-01,-1.456779178210133308e-01,2.243413922135250871e-01,2.067389438500761567e-01,-2.063937591862881060e+00,3.610941113524961943e-01,-1.987976396636866594e-01,-1.000000000000000000e+00
6.438427854786422655e-01,-7.044952616889451624e-01,-1.583342172346401122e-01,-1.271585754160718951e+00,-3.405533917101822294e-01,2.002155794084670426e-01,-6.799047840030230105e-01,1.378233609671890125e+00,1.541777600874877918e-01,-2.402456284929914421e-01,1.000000000000000000e+00
5.881449500291633381e-01,-6.776896493108101049e-01,4.242211674557276324e-01,-9.517500529816257382e-01,6.250610724790744976e-01,-3.012677420329135658e-01,-1.853527294317418139e+00,1.464456992405401559e-01,-1.894698408576935389e+00,-1.391185484323646637e+00,1.000000000000000000e+00
7.829580644847878856e-01,1.712532654188243963e+00,-1.394122774310250223e+00,-1.981022046156193150e+00,-8.220432205364359701e-01,1.756815408843053206e+00,-7.528185632303779906e-01,8.211867268402744946e-01,-2.447073522989681393e+00,1.057599460829918014e-01,1.000000000000000000e+00
6.901803206425820569e-01,-2.002273921327166306e+00,-3.640437067108664437e-01,6.333648374208098453e-01,-2.322303689245088787e-01,-3.882546313426807338e-01,8.565270149364986318e-01,-2.294638370845573316e+00,-3.064184134367353707e-01,1.751354202102314017e-01,1.000000000000000000e+00
7.129782839976295250e-01,-1.042946482392375307e+00,5.568969634139130376e-01,-1.465453244917898745e+00,1.260972343553900421e+00,6.516946363370224038e-01,-8.839374373744540714e-01,1.089019188458066445e+00,-2.331629612312970945e+00,-7.448520083267345937e-01,1.000000000000000000e+00
3.522011309364263265e-02,-1.302420167642873716e-01,-1.258843540663393989e+00,-5.968589095221035201e-01,-4.745772059203162696e-02,5.756547972080512388e-01,-2.232234419033646944e+00,-1.370295568950200993e+00,-1.369240171920498073e+00,3.095668083225072142e-01,1.000000000000000000e+00
